lspe_id,nama_daerah,date,buyer_name,tender_title,mainprocurementcategory,tender_minvalue,tender_status,award_title,award_date,award_value,award_supplier,days_to_award,budget_utilization_ratio
33,Bali,2021-07-05,Pemerintah Daerah Provinsi Bali,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 3 Negara,Services,249259340.0,Complete,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 3 Negara,2021-07-05,241241000.0,Cv. Ganesha Teknika,46,0.9678313358287798
33,Bali,2021-07-06,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Praktik Siswa (Dak) Smkn 3 Denpasar,Works,1911155023.02,Complete,Pembangunan Ruang Praktik Siswa (Dak) Smkn 3 Denpasar,2021-07-06,1528843885.66,Cv.Inersia,15,0.7999580710329436
33,Bali,2021-07-06,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Praktik Siswa (Dak) Smkn 4 Bangli,Works,1766250275.49,Complete,Pembangunan Ruang Praktik Siswa (Dak) Smkn 4 Bangli,2021-07-06,1296900000.0,Cv. Nandini,15,0.7342674013965597
33,Bali,2021-07-06,Pemerintah Daerah Provinsi Bali,Pengadaan Bibit Tanaman,Goods,242000000.0,Complete,Pengadaan Bibit Tanaman,2021-07-06,228800000.0,Ud. Hidup Tunas Mekar,13,0.9454545454545454
33,Bali,2021-07-06,Pemerintah Daerah Provinsi Bali,"Pembangunan Ruang Uks Beserta Perabotnya Slbn 1 Gianyar (Dak),Pembangunan Ruang Keterampilan Beserta Perabotnya Slbn 1 Gianyar (Dak)",Works,499335652.26,Complete,"Pembangunan Ruang Uks Beserta Perabotnya Slbn 1 Gianyar (Dak),Pembangunan Ruang Keterampilan Beserta Perabotnya Slbn 1 Gianyar (Dak)",2021-07-06,403150000.0,Cv. Pramana Putra Karya,15,0.8073727525269577
33,Bali,2021-07-06,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Praktik Siswa (Dak) Smks Teknologi Wira Bhakti Denpasar,Works,1909252042.97,Complete,Pembangunan Ruang Praktik Siswa (Dak) Smks Teknologi Wira Bhakti Denpasar,2021-07-06,1260090327.72,Pt. Megah Tama Perkasa,15,0.6599916089443199
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Penataan Pura Luhur Sad Kahyangan Andakasa,Works,2999994762.98,Complete,Penataan Pura Luhur Sad Kahyangan Andakasa,2021-07-07,2390859686.51,Pt. Putera Ningrat,48,0.7969546200590949
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Untuk Pos Jaga,Works,579998670.99,Complete,Belanja Modal Bangunan Gedung Untuk Pos Jaga,2021-07-07,423030955.15,Cv.Nusa Tirta,16,0.7293653870411948
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Praktik Siswa (Dak) Smkn 2 Tegalalang,Works,1938090193.83,Complete,Pembangunan Ruang Praktik Siswa (Dak) Smkn 2 Tegalalang,2021-07-07,1336526467.62,Cv. Widhi Agung,16,0.689610045948787
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Praktik Siswa (Dak) Smks Bali Dewata Denpasar,Works,1917041567.73,Complete,Pembangunan Ruang Praktik Siswa (Dak) Smks Bali Dewata Denpasar,2021-07-07,1408351413.96,Cv. Wahyu Prima,16,0.734648344442344
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Belanja Modal Personal Computer (Laptop Dan P. C Unit),Goods,284628100.0,Complete,Belanja Modal Personal Computer (Laptop Dan P. C Unit),2021-07-07,273450000.0,Pt Dinamika Abi Berkah,16,0.960727349126808
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Belanja Rehabilitasi Ruang Guru Sman 2 Singaraja (Dak),Works,346591342.98,Complete,Belanja Rehabilitasi Ruang Guru Sman 2 Singaraja (Dak),2021-07-07,277434000.0,Cv. Kori,15,0.8004643093927746
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Belanja Rehabilitasi Ruang Kelas (Dak) Sman 1 Gerokgak,Works,494242383.63,Complete,Belanja Rehabilitasi Ruang Kelas (Dak) Sman 1 Gerokgak,2021-07-07,391050214.88,Cv. Sekar Alit Wiraguna,15,0.7912114133310514
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Rehabilitasi Ruang Kelas Beserta Perabotnya Slbn Kemala Bhayangkari,Works,532137409.52,Complete,Rehabilitasi Ruang Kelas Beserta Perabotnya Slbn Kemala Bhayangkari,2021-07-07,389299519.92,Cv. Sarana Multy Kreasi,15,0.731577056894303
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,"Belanja Rehabilitasi Ruang Laboratorium Biologi (Dak) Sman 3 Amlapura,Belanja Rehabilitasi Ruang Kelas (Dak) Sman 3 Amlapura,Pembangunan Ruang Laboratorium Komputer Sman 3 Amlapura (Dak)",Works,1158142311.0,Complete,"Belanja Rehabilitasi Ruang Laboratorium Biologi (Dak) Sman 3 Amlapura,Belanja Rehabilitasi Ruang Kelas (Dak) Sman 3 Amlapura,Pembangunan Ruang Laboratorium Komputer Sman 3 Amlapura (Dak)",2021-07-07,954350000.0,Pt. Glebeg Bali Utama,15,0.8240351733423544
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Belanja Modal Pembangunan Ruang Laboratorium Kimia (Dak) Sman 1 Mendoyo Dan Pembangunan Toilet (Jamban) Beserta Sanitasinya (Dak) Sman 1 Mendoyo,Works,1122608000.0,Complete,Belanja Modal Pembangunan Ruang Laboratorium Kimia (Dak) Sman 1 Mendoyo Dan Pembangunan Toilet (Jamban) Beserta Sanitasinya (Dak) Sman 1 Mendoyo,2021-07-07,832000000.0,Cv. Putra Artha Sejati,15,0.741131365534541
33,Bali,2021-07-07,Pemerintah Daerah Provinsi Bali,Belanja Rehabilitasi Ruang Laboratorium Biologi (Dak) Sman 1 Tejakula,Works,270148670.76,Complete,Belanja Rehabilitasi Ruang Laboratorium Biologi (Dak) Sman 1 Tejakula,2021-07-07,206184302.62,Cv. Sekar Alit Wiraguna,15,0.7632253086419
33,Bali,2021-07-08,Pemerintah Daerah Provinsi Bali,Pembuatan Bak Penampungan Air Di Kebun Benih Timpag Dan Pembuatan Saluran Irigasi Di Kebun Benih Timpag,Works,396485971.08,Complete,Pembuatan Bak Penampungan Air Di Kebun Benih Timpag Dan Pembuatan Saluran Irigasi Di Kebun Benih Timpag,2021-07-08,283406000.0,Cv. Kori,17,0.7147945215514736
33,Bali,2021-07-09,Pemerintah Daerah Provinsi Bali,Penataan Pura Pusat Kawitan Pangerantangkas Kori Agung Desatangkas,Works,1596402020.7,Complete,Penataan Pura Pusat Kawitan Pangerantangkas Kori Agung Desatangkas,2021-07-09,890078503.94,Cv.Ratu Gede,53,0.5575528547312368
33,Bali,2021-07-09,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Praktik Siswa (Dak) Smkn 1 Sukasada,Works,1659147760.73,Complete,Pembangunan Ruang Praktik Siswa (Dak) Smkn 1 Sukasada,2021-07-09,1221951481.26,Cv Perama Dewata,17,0.7364934638023799
33,Bali,2021-07-09,Pemerintah Daerah Provinsi Bali,"Belanja Hibah Barang Kepada Pemerintah Pusat,Belanja Modal Kendaraan Dinas Bermotor Perorangan",Goods,1931500000.0,Complete,"Belanja Hibah Barang Kepada Pemerintah Pusat,Belanja Modal Kendaraan Dinas Bermotor Perorangan",2021-07-09,1926500000.0,Pt. Agung Automall Denpasar,11,0.9974113383380792
33,Bali,2021-07-12,Pemerintah Daerah Provinsi Bali,Perlindungan Taman Pujaan Bangsa Margarana Kab. Tabanan,Works,999992182.42,Complete,Perlindungan Taman Pujaan Bangsa Margarana Kab. Tabanan,2021-07-12,627385019.45,Cv. Rekayasa Utama,68,0.6273899241209231
33,Bali,2021-07-12,Pemerintah Daerah Provinsi Bali,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 9 Denpasar,Services,199790470.0,Complete,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 9 Denpasar,2021-07-12,195195000.0,Pt Mitra Tri Sakti,49,0.9769985525335618
33,Bali,2021-07-12,Pemerintah Daerah Provinsi Bali,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 2 Kuta Utara,Services,249259340.0,Complete,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 2 Kuta Utara,2021-07-12,244463450.0,Cv. Jaya Desain,49,0.9807594371388452
33,Bali,2021-07-12,Pemerintah Daerah Provinsi Bali,Biaya Pengawasan Smkn 2 Kubu,Services,180982890.0,Complete,Biaya Pengawasan Smkn 2 Kubu,2021-07-12,175732370.0,Cv. Uditi Plan,49,0.9709888597756396
33,Bali,2021-07-13,Pemerintah Daerah Provinsi Bali,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 1 Abang,Services,199411410.0,Complete,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 1 Abang,2021-07-13,195558000.0,Pt. Dana Sularsa Cipta,50,0.9806760806716124
33,Bali,2021-07-13,Pemerintah Daerah Provinsi Bali,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 11 Denpasar,Services,249159570.0,Complete,Belanja Jasa Konsultansi Pengawasan Pembangunan Unit Sekolah Baru Sman 11 Denpasar,2021-07-13,246409570.0,Pt. Kencana Adhi Karma,50,0.9889628963479108
33,Bali,2021-07-14,Pemerintah Daerah Provinsi Bali,Belanja Rehabilitasi Toilet (Jamban) (Dak) Sman 1 Singaraja,Works,382683977.99,Complete,Belanja Rehabilitasi Toilet (Jamban) (Dak) Sman 1 Singaraja,2021-07-14,296691203.16,Cv. Sekar Alit Wiraguna,14,0.7752903707083156
33,Bali,2021-07-15,Pemerintah Daerah Provinsi Bali,Belanja Modal Alat Rumah Tangga Lainnya (Home Use),Goods,401500000.0,Complete,Belanja Modal Alat Rumah Tangga Lainnya (Home Use),2021-07-15,294250000.0,Cv.Duta Merdeka,29,0.7328767123287672
33,Bali,2021-07-19,Pemerintah Daerah Provinsi Bali,Belanja Pemeliharaan Trotoar Pada Ruas Jalan Provinsi Tersebar Di 9 Kab/Kota,Works,1500000000.0,Complete,Belanja Pemeliharaan Trotoar Pada Ruas Jalan Provinsi Tersebar Di 9 Kab/Kota,2021-07-19,928069726.04,Pt. Bali Mandala Giri,26,0.6187131506933333
33,Bali,2021-07-19,Pemerintah Daerah Provinsi Bali,Belanja Rehabilitasi Ruang Kelas (Dak) Sman 2 Gerokgak Dan Belanja Rehabilitasi Ruang Guru (Dak) Sman 2 Gerokgak,Works,1655617614.0,Complete,Belanja Rehabilitasi Ruang Kelas (Dak) Sman 2 Gerokgak Dan Belanja Rehabilitasi Ruang Guru (Dak) Sman 2 Gerokgak,2021-07-19,1150000048.09,Cv. Putra Artha Sejati,19,0.6946048642908433
33,Bali,2021-07-21,Pemerintah Daerah Provinsi Bali,Pembangunan Dan Penataan Pura Kehen Bangli,Works,1999651588.47,Complete,Pembangunan Dan Penataan Pura Kehen Bangli,2021-07-21,1267788198.81,Cv. Sari Nusa Raharja,51,0.634004546652063
33,Bali,2021-07-21,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor,Works,289972000.0,Complete,Belanja Modal Bangunan Gedung Kantor,2021-07-21,194826870.34,Cv. Sekar Alit Wiraguna,26,0.6718816656090933
33,Bali,2021-07-21,Pemerintah Daerah Provinsi Bali,Belanja Bahan Reagen,Goods,1899321690.0,Complete,Belanja Bahan Reagen,2021-07-21,1588109050.0,Pt. Cita Swara Sejahtera,22,0.8361453767213073
33,Bali,2021-07-22,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Kelas Baru Smkn 1 Bebandem,Works,2099820941.39,Complete,Pembangunan Ruang Kelas Baru Smkn 1 Bebandem,2021-07-22,1492003337.11,Kresna Dwipa Cv,30,0.7105383643437481
33,Bali,2021-07-22,Pemerintah Daerah Provinsi Bali,Perbaikan Gelung Kori Pura Agung Besakih Kab. Karangasem,Works,4794633172.57,Complete,Perbaikan Gelung Kori Pura Agung Besakih Kab. Karangasem,2021-07-22,3787785000.0,Cv. Pasang Indah,21,0.7900051711296376
33,Bali,2021-07-23,Pemerintah Daerah Provinsi Bali,"Pembangunan/Pemugaranbeji Dan Pura Payoganagung Segara Rupek, Kec.Gerogak, Kab. Buleleng",Works,7499872873.15,Complete,"Pembangunan/Pemugaranbeji Dan Pura Payoganagung Segara Rupek, Kec.Gerogak, Kab. Buleleng",2021-07-23,5999898695.2,Cv. Pande Nusa,31,0.8000000528915632
33,Bali,2021-07-26,Pemerintah Daerah Provinsi Bali,Pembangunan Unit Sekolah Baru Smkn 6 Denpasar,Works,12187146479.92,Complete,Pembangunan Unit Sekolah Baru Smkn 6 Denpasar,2021-07-26,8649502700.5,Pt. Karya Nirmala Utama,35,0.7097233724687929
33,Bali,2021-07-26,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Kelas Baru Slbn 1 Denpasar,Works,1286136290.92,Complete,Pembangunan Ruang Kelas Baru Slbn 1 Denpasar,2021-07-26,867906403.02,Cv. Tenaga Inti,32,0.6748168208512089
33,Bali,2021-07-28,Pemerintah Daerah Provinsi Bali,Belanja Alat/Bahan Penunjang,Goods,336944850.0,Complete,Belanja Alat/Bahan Penunjang,2021-07-28,248696800.0,Pt. Cita Swara Sejahtera,23,0.7380934891867319
33,Bali,2021-07-28,Pemerintah Daerah Provinsi Bali,Belanja Reagen,Goods,559593300.0,Complete,Belanja Reagen,2021-07-28,385004400.0,Cv. Perdana,23,0.6880075226061498
33,Bali,2021-07-29,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Kelas Baru Slbn 1 Gianyar,Works,1557400824.57,Complete,Pembangunan Ruang Kelas Baru Slbn 1 Gianyar,2021-07-29,1045223573.81,Cv. Kembar Jaya Abadi,27,0.6711333121957138
33,Bali,2021-07-30,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 1 Abang,Works,9831922145.79,Complete,Belanja Modal Bangunan Gedung Kantor Sman 1 Abang,2021-07-30,7299511249.75,Cv. Jaya Kerthi,30,0.7424297244741334
33,Bali,2021-07-31,Pemerintah Daerah Provinsi Bali,Belanja Bahan Kimia,Goods,241575550.0,Complete,Belanja Bahan Kimia,2021-07-31,185033200.0,Pt. Cita Swara Sejahtera,18,0.7659434077662247
33,Bali,2021-08-02,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 2 Kuta Utara,Works,12236475061.08,Complete,Belanja Modal Bangunan Gedung Kantor Sman 2 Kuta Utara,2021-08-02,8768875529.49,Cv. Jaya Kerthi,33,0.7166177747855478
33,Bali,2021-08-02,Pemerintah Daerah Provinsi Bali,Pembangunan Unit Sekolah Baru Smkn 2 Kubu (Lanjutan),Works,8863588285.31,Complete,Pembangunan Unit Sekolah Baru Smkn 2 Kubu (Lanjutan),2021-08-02,6159081213.98,Cv.Wirabhuana,31,0.6948744702174069
33,Bali,2021-08-04,Pemerintah Daerah Provinsi Bali,Belanja Pemeliharaan Gedung Berupa Konstruksi Penanganan Banjir,Works,2297859113.65,Complete,Belanja Pemeliharaan Gedung Berupa Konstruksi Penanganan Banjir,2021-08-04,1686156579.08,Cv. Wayan Elektrik,26,0.7337945869107918
33,Bali,2021-08-04,Pemerintah Daerah Provinsi Bali,Belanja Aspal Panas Untuk Pemeliharaan Rutin Jalan Dan Jembatan,Works,940000000.0,Complete,Belanja Aspal Panas Untuk Pemeliharaan Rutin Jalan Dan Jembatan,2021-08-04,820327667.84,Cv. Adi Kara,22,0.8726890083404256
33,Bali,2021-08-05,Pemerintah Daerah Provinsi Bali,Jasa Konsultansi Pengawasan Pembangunan Ruang Kelas Baru Sman 7 Denpasar,Services,149800640.0,Complete,Jasa Konsultansi Pengawasan Pembangunan Ruang Kelas Baru Sman 7 Denpasar,2021-08-05,147174500.0,Cv. Jaya Desain,35,0.9824691002655264
33,Bali,2021-08-05,Pemerintah Daerah Provinsi Bali,Belanja Jasa Konsultansi Pengawasan Pembangunan Ruang Kelas Baru Sman 6 Denpasar,Services,149800640.0,Complete,Belanja Jasa Konsultansi Pengawasan Pembangunan Ruang Kelas Baru Sman 6 Denpasar,2021-08-05,148957270.0,Cv. Tataring Bali,35,0.9943700507554574
33,Bali,2021-08-05,Pemerintah Daerah Provinsi Bali,Belanja Jasa Konsultansi Pengawasan Pembangunan Ruang Kelas Baru Sman 4 Denpasar,Services,149800640.0,Complete,Belanja Jasa Konsultansi Pengawasan Pembangunan Ruang Kelas Baru Sman 4 Denpasar,2021-08-05,148258000.0,Cv. Uditi Plan,35,0.9897020466668232
33,Bali,2021-08-05,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 11 Denpasar,Works,12236467738.14,Complete,Belanja Modal Bangunan Gedung Kantor Sman 11 Denpasar,2021-08-05,8307045412.63,Cv. Jaya Kerthi,36,0.6788760931994833
33,Bali,2021-08-05,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 10 Denpasar,Works,9839480696.94,Complete,Belanja Modal Bangunan Gedung Kantor Sman 10 Denpasar,2021-08-05,7087035916.97,Pt. Karya Nirmala Utama,36,0.7202652391171428
33,Bali,2021-08-06,Pemerintah Daerah Provinsi Bali,Pengawasan Perbaikan Gelung Kori Pura Agung Besakih Kab. Karangasem,Services,298211540.0,Complete,Pengawasan Perbaikan Gelung Kori Pura Agung Besakih Kab. Karangasem,2021-08-06,296296000.0,Cv. Ganesha Teknika,35,0.9935765731936465
33,Bali,2021-08-06,Pemerintah Daerah Provinsi Bali,Pembangunan Unit Tembok Penyengker Smkn 1 Busungbiu,Works,719804885.27,Complete,Pembangunan Unit Tembok Penyengker Smkn 1 Busungbiu,2021-08-06,480409570.37,Cv. Chitra Karya Utama,25,0.6674163793564662
33,Bali,2021-08-16,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 3 Negara,Works,12228873103.48,Complete,Belanja Modal Bangunan Gedung Kantor Sman 3 Negara,2021-08-16,8499984482.47,Cv Sinar Surya Abadi,48,0.6950750417101915
33,Bali,2021-08-16,Pemerintah Daerah Provinsi Bali,Pembangunan Unit Tembok Penyengker Smkn 1 Nusa Penida,Works,787478115.34,Complete,Pembangunan Unit Tembok Penyengker Smkn 1 Nusa Penida,2021-08-16,590288122.3,Cv.Bama Danewi,28,0.749593050017826
33,Bali,2021-08-17,Pemerintah Daerah Provinsi Bali,Survey Investigasi Dan Topografi Rencana Jembatan Nusa Lembongan-Nusa Ceningan,Services,499715920.0,Complete,Survey Investigasi Dan Topografi Rencana Jembatan Nusa Lembongan-Nusa Ceningan,2021-08-17,454190000.0,Pt. Kencana Adhi Karma,42,0.908896398577816
33,Bali,2021-08-17,Pemerintah Daerah Kabupaten Bangli;Pemerintah Daerah Kabupaten Buleleng;Pemerintah Daerah Kabupaten Jembrana;Pemerintah,Belanja Sewa Komputer Jaringan,Services,2258698000.0,Complete,Belanja Sewa Komputer Jaringan,2021-08-17,2108463500.0,Cv. N & B Net Access,11,0.93348623853211
33,Bali,2021-08-19,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 4 Denpasar,Works,3840224981.13,Complete,Belanja Modal Bangunan Gedung Kantor Sman 4 Denpasar,2021-08-19,3134136712.2,Cv. Nadi Guna Karya,15,0.8161336191500345
33,Bali,2021-08-20,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 9 Denpasar,Works,9839427782.49,Complete,Belanja Modal Bangunan Gedung Kantor Sman 9 Denpasar,2021-08-20,7323728787.68,Pt. Jaya Graha Utama,52,0.7443246649681321
33,Bali,2021-08-20,Pemerintah Daerah Provinsi Bali,"Pengawasan Penataan Pura Sungsungan Jagat Segara Banjar Munduk, Desa Pengambengan Banjar Munduk, Desa Pengambengan Dan Pembangunan Yayasan Pendidikan Islam Al-Maymun Kelurahan Lelateng Kecamatan Negara, Kabupaten Jembrana",Services,173580770.0,Complete,"Pengawasan Penataan Pura Sungsungan Jagat Segara Banjar Munduk, Desa Pengambengan Banjar Munduk, Desa Pengambengan Dan Pembangunan Yayasan Pendidikan Islam Al-Maymun Kelurahan Lelateng Kecamatan Negara, Kabupaten Jembrana",2021-08-20,172548200.0,Cv. Jaya Desain,36,0.9940513571866284
33,Bali,2021-08-20,Pemerintah Daerah Provinsi Bali,Pengadaan Alat Praktek Dan Peraga Siswa (Dak),Goods,5798695000.0,Complete,Pengadaan Alat Praktek Dan Peraga Siswa (Dak),2021-08-20,5564106000.0,Pt. Muma Tora Sejahtera,17,0.9595445182062516
33,Bali,2021-08-21,Pemerintah Daerah Provinsi Bali,Pengadaan Alat Praktek Dan Peraga Siswa (Dak) Smks Bali Dewata Denpasar,Goods,1560922000.0,Complete,Pengadaan Alat Praktek Dan Peraga Siswa (Dak) Smks Bali Dewata Denpasar,2021-08-21,1485575036.0,Pt.Anugrah Zahrah Lestari,18,0.9517291933869854
33,Bali,2021-08-25,Pemerintah Daerah Provinsi Bali,Pembangunan Ruang Keterampilan Slbn 1 Klungkung,Works,1115931965.55,Complete,Pembangunan Ruang Keterampilan Slbn 1 Klungkung,2021-08-25,754545037.01,Pt. Mulya Jaya Kontraktor,26,0.676156844954355
33,Bali,2021-08-26,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 1 Tejakula,Works,585460191.18,Complete,Belanja Modal Bangunan Gedung Kantor Sman 1 Tejakula,2021-08-26,426999999.95,Cv Arya Dewata Utama,22,0.7293407927349901
33,Bali,2021-08-26,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman 6 Denpasar,Works,3840293293.1,Complete,Belanja Modal Bangunan Gedung Kantor Sman 6 Denpasar,2021-08-26,2819134977.96,Cv. Sarana Multy Kreasi,23,0.7340936649357606
33,Bali,2021-08-27,Pemerintah Daerah Provinsi Bali,Belanja Modal Bangunan Gedung Kantor Sman Satap Nusa Penida,Works,1884004816.07,Complete,Belanja Modal Bangunan Gedung Kantor Sman Satap Nusa Penida,2021-08-27,1404748844.54,Cv.Nusa Tirta,25,0.7456184997819064
33,Bali,2021-09-03,Pemerintah Daerah Provinsi Bali,Belanja Pemeliharaan Jembatan Pada Ruas Jalan Provinsi Tersebar Di 9 Kab/Kota,Works,1500000000.0,Complete,Belanja Pemeliharaan Jembatan Pada Ruas Jalan Provinsi Tersebar Di 9 Kab/Kota,2021-09-03,1314947343.89,Cv. Adi Gandha,18,0.8766315625933334
